"epoch","l64 - _step","l64 - _step__MIN","l64 - _step__MAX","l64 - val_loss","l64 - val_loss__MIN","l64 - val_loss__MAX","l128 - _step","l128 - _step__MIN","l128 - _step__MAX","l128 - val_loss","l128 - val_loss__MIN","l128 - val_loss__MAX","l8 - _step","l8 - _step__MIN","l8 - _step__MAX","l8 - val_loss","l8 - val_loss__MIN","l8 - val_loss__MAX","l32 - _step","l32 - _step__MIN","l32 - _step__MAX","l32 - val_loss","l32 - val_loss__MIN","l32 - val_loss__MAX","l16 - _step","l16 - _step__MIN","l16 - _step__MAX","l16 - val_loss","l16 - val_loss__MIN","l16 - val_loss__MAX"
"685","5900","5900","5900","0.018091456964612007","0.018091456964612007","0.018091456964612007","","","","","","","","","","","","","","","","","","","5900","5900","5900","0.0276003647595644","0.0276003647595644","0.0276003647595644"
"686","5908","5908","5908","0.01810188964009285","0.01810188964009285","0.01810188964009285","","","","","","","","","","","","","","","","","","","5908","5908","5908","0.027672968804836273","0.027672968804836273","0.027672968804836273"
"687","5917","5917","5917","0.01816716603934765","0.01816716603934765","0.01816716603934765","","","","","","","","","","","","","","","","","","","5917","5917","5917","0.027728203684091568","0.027728203684091568","0.027728203684091568"
"688","5925","5925","5925","0.018062444403767586","0.018062444403767586","0.018062444403767586","","","","","","","","","","","","","","","","","","","5925","5925","5925","0.027472378686070442","0.027472378686070442","0.027472378686070442"
"689","5934","5934","5934","0.018402118235826492","0.018402118235826492","0.018402118235826492","","","","","","","","","","","","","","","","","","","5934","5934","5934","0.027807313948869705","0.027807313948869705","0.027807313948869705"
"690","5943","5943","5943","0.01820499449968338","0.01820499449968338","0.01820499449968338","","","","","","","","","","","","","","","","","","","5943","5943","5943","0.027508994564414024","0.027508994564414024","0.027508994564414024"
"691","5952","5952","5952","0.018136367201805115","0.018136367201805115","0.018136367201805115","","","","","","","","","","","","","","","","","","","5952","5952","5952","0.027843080461025238","0.027843080461025238","0.027843080461025238"
"692","5960","5960","5960","0.018709547817707062","0.018709547817707062","0.018709547817707062","","","","","","","","","","","","","","","","","","","5960","5960","5960","0.027725672349333763","0.027725672349333763","0.027725672349333763"
"693","5969","5969","5969","0.01804860308766365","0.01804860308766365","0.01804860308766365","","","","","","","","","","","","","","","","","","","5969","5969","5969","0.027605615556240082","0.027605615556240082","0.027605615556240082"
"694","5977","5977","5977","0.0179671011865139","0.0179671011865139","0.0179671011865139","","","","","","","","","","","","","","","","","","","5977","5977","5977","0.02764960564672947","0.02764960564672947","0.02764960564672947"
"695","5986","5986","5986","0.018372753635048866","0.018372753635048866","0.018372753635048866","","","","","","","","","","","","","","","","","","","5986","5986","5986","0.027496637776494026","0.027496637776494026","0.027496637776494026"
"696","5994","5994","5994","0.018052907660603523","0.018052907660603523","0.018052907660603523","","","","","","","","","","","","","","","","","","","5994","5994","5994","0.027531161904335022","0.027531161904335022","0.027531161904335022"
"697","6003","6003","6003","0.018172813579440117","0.018172813579440117","0.018172813579440117","","","","","","","","","","","","","","","","","","","6003","6003","6003","0.027692187577486038","0.027692187577486038","0.027692187577486038"
"698","6011","6011","6011","0.018007764592766762","0.018007764592766762","0.018007764592766762","","","","","","","","","","","","","","","","","","","6011","6011","6011","0.027696970850229263","0.027696970850229263","0.027696970850229263"
"699","6020","6020","6020","0.0180820282548666","0.0180820282548666","0.0180820282548666","","","","","","","","","","","","","","","","","","","6020","6020","6020","0.027665652334690094","0.027665652334690094","0.027665652334690094"
"700","6029","6029","6029","0.018053818494081497","0.018053818494081497","0.018053818494081497","","","","","","","","","","","","","","","","","","","6029","6029","6029","0.02769867144525051","0.02769867144525051","0.02769867144525051"
"701","6038","6038","6038","0.01801600493490696","0.01801600493490696","0.01801600493490696","","","","","","","","","","","","","","","","","","","6038","6038","6038","0.027956202626228333","0.027956202626228333","0.027956202626228333"
"702","6046","6046","6046","0.018193643540143967","0.018193643540143967","0.018193643540143967","","","","","","","","","","","","","","","","","","","6046","6046","6046","0.027491038665175438","0.027491038665175438","0.027491038665175438"
"703","6055","6055","6055","0.01805538311600685","0.01805538311600685","0.01805538311600685","","","","","","","","","","","","","","","","","","","6055","6055","6055","0.027377251535654068","0.027377251535654068","0.027377251535654068"
"704","6063","6063","6063","0.018079565837979317","0.018079565837979317","0.018079565837979317","","","","","","","","","","","","","","","","","","","6063","6063","6063","0.027625368908047676","0.027625368908047676","0.027625368908047676"
"705","6072","6072","6072","0.01814999431371689","0.01814999431371689","0.01814999431371689","","","","","","","","","","","","","","","","","","","6072","6072","6072","0.027217308059334755","0.027217308059334755","0.027217308059334755"
"706","6080","6080","6080","0.018694015219807625","0.018694015219807625","0.018694015219807625","","","","","","","","","","","","","","","","","","","6080","6080","6080","0.027880996465682983","0.027880996465682983","0.027880996465682983"
"707","6089","6089","6089","0.018050936982035637","0.018050936982035637","0.018050936982035637","","","","","","","","","","","","","","","","","","","6089","6089","6089","0.027237843722105026","0.027237843722105026","0.027237843722105026"
"708","6097","6097","6097","0.018002331256866455","0.018002331256866455","0.018002331256866455","","","","","","","","","","","","","","","","","","","6097","6097","6097","0.02762795425951481","0.02762795425951481","0.02762795425951481"
"709","6106","6106","6106","0.018001342192292213","0.018001342192292213","0.018001342192292213","","","","","","","","","","","","","","","","","","","6106","6106","6106","0.02791663073003292","0.02791663073003292","0.02791663073003292"
"710","6115","6115","6115","0.01798975095152855","0.01798975095152855","0.01798975095152855","","","","","","","","","","","","","","","","","","","6115","6115","6115","0.027515076100826263","0.027515076100826263","0.027515076100826263"
"711","6124","6124","6124","0.01807093247771263","0.01807093247771263","0.01807093247771263","","","","","","","","","","","","","","","","","","","6124","6124","6124","0.02808007039129734","0.02808007039129734","0.02808007039129734"
"712","6132","6132","6132","0.01794459857046604","0.01794459857046604","0.01794459857046604","","","","","","","","","","","","","","","","","","","6132","6132","6132","0.028362268581986427","0.028362268581986427","0.028362268581986427"
"713","6141","6141","6141","0.018029315397143364","0.018029315397143364","0.018029315397143364","","","","","","","","","","","","","","","","","","","6141","6141","6141","0.028028879314661026","0.028028879314661026","0.028028879314661026"
"714","6149","6149","6149","0.017982255667448044","0.017982255667448044","0.017982255667448044","","","","","","","","","","","","","","","","","","","6149","6149","6149","0.027764538303017616","0.027764538303017616","0.027764538303017616"
"715","6158","6158","6158","0.018082696944475174","0.018082696944475174","0.018082696944475174","","","","","","","","","","","","","","","","","","","6158","6158","6158","0.02789021097123623","0.02789021097123623","0.02789021097123623"
"716","6166","6166","6166","0.017952244728803635","0.017952244728803635","0.017952244728803635","","","","","","","","","","","","","","","","","","","6166","6166","6166","0.027978472411632538","0.027978472411632538","0.027978472411632538"
"717","6175","6175","6175","0.018117224797606468","0.018117224797606468","0.018117224797606468","","","","","","","","","","","","","","","","","","","6175","6175","6175","0.027832595631480217","0.027832595631480217","0.027832595631480217"
"718","6183","6183","6183","0.018061915412545204","0.018061915412545204","0.018061915412545204","","","","","","","","","","","","","","","","","","","6183","6183","6183","0.028435733169317245","0.028435733169317245","0.028435733169317245"
"719","6192","6192","6192","0.018186166882514954","0.018186166882514954","0.018186166882514954","","","","","","","","","","","","","","","","","","","6192","6192","6192","0.028066689148545265","0.028066689148545265","0.028066689148545265"
"720","6201","6201","6201","0.017912166193127632","0.017912166193127632","0.017912166193127632","","","","","","","","","","","","","","","","","","","6201","6201","6201","0.027834393084049225","0.027834393084049225","0.027834393084049225"
"721","6210","6210","6210","0.018055204302072525","0.018055204302072525","0.018055204302072525","","","","","","","","","","","","","","","","","","","6210","6210","6210","0.027589965611696243","0.027589965611696243","0.027589965611696243"
"722","6218","6218","6218","0.018087854608893394","0.018087854608893394","0.018087854608893394","","","","","","","","","","","","","","","","","","","6218","6218","6218","0.027899790555238724","0.027899790555238724","0.027899790555238724"
"723","6227","6227","6227","0.018121276050806046","0.018121276050806046","0.018121276050806046","","","","","","","","","","","","","","","","","","","6227","6227","6227","0.02772657573223114","0.02772657573223114","0.02772657573223114"
"724","6235","6235","6235","0.017947673797607422","0.017947673797607422","0.017947673797607422","","","","","","","","","","","","","","","","","","","6235","6235","6235","0.027453657239675522","0.027453657239675522","0.027453657239675522"
"725","6244","6244","6244","0.01820734329521656","0.01820734329521656","0.01820734329521656","","","","","","","","","","","","","","","","","","","6244","6244","6244","0.028448844328522682","0.028448844328522682","0.028448844328522682"
"726","6252","6252","6252","0.017893988639116287","0.017893988639116287","0.017893988639116287","","","","","","","","","","","","","","","","","","","6252","6252","6252","0.027943745255470276","0.027943745255470276","0.027943745255470276"
"727","6261","6261","6261","0.01787254773080349","0.01787254773080349","0.01787254773080349","","","","","","","","","","","","","","","","","","","6261","6261","6261","0.027547795325517654","0.027547795325517654","0.027547795325517654"
"728","6269","6269","6269","0.01791645772755146","0.01791645772755146","0.01791645772755146","","","","","","","","","","","","","","","","","","","6269","6269","6269","0.02771012857556343","0.02771012857556343","0.02771012857556343"
"729","6278","6278","6278","0.01799093186855316","0.01799093186855316","0.01799093186855316","","","","","","","","","","","","","","","","","","","6278","6278","6278","0.027312440797686577","0.027312440797686577","0.027312440797686577"
